_index, 6 : RUNTIME_EXCEPTION : Exception during initialization: github/onnxruntime/onnxruntime/core/providers/cuda/nn/batch_norm.h:44 onnxruntime::cuda::BatchNorm<T,DATE,ERR_export,ERR_ort,ERR_warmup_eager,ITER,TIME_ITER,capability,cpu,date_start,device,device_name,discrepancies_abs,discrepancies_rel,dtype,dump_folder,dump_ort,dynamic,executable,exporter,filename,flag_fake_tensor,flag_no_grad,flag_training,has_cuda,input_size,machine,mema_gpu_0_before_loading,mema_gpu_1_after_loading,mema_gpu_2_after_warmup,mema_gpu_3_empty_cache,mema_gpu_4_after_repeat,mema_gpu_5_after_export,mema_gpu_6_after_gcollect,mema_gpu_7_after_session,mema_gpu_8_after_export_warmup,mema_gpu_9_after_export_repeat,memory_peak,model,model_name,nvtx,onnx_filesize,onnx_input_names,onnx_model,onnx_n_functions,onnx_n_initializer,onnx_n_inputs,onnx_n_nodes,onnx_n_outputs,onnx_n_sequence,onnx_n_sparse_initializer,onnx_optimized,onnx_output_names,op_onnx_Add,op_onnx_AveragePool,op_onnx_BatchNormalization,op_onnx_Cast,op_onnx_Concat,op_onnx_Constant,op_onnx_ConstantOfShape,op_onnx_Conv,op_onnx_Div,op_onnx_Dropout,op_onnx_Equal,op_onnx_Erf,op_onnx_Expand,op_onnx_Flatten,op_onnx_Gather,op_onnx_GatherND,op_onnx_Gemm,op_onnx_GlobalAveragePool,op_onnx_HardSigmoid,op_onnx_HardSwish,op_onnx_Identity,op_onnx_LayerNormalization,op_onnx_LeakyRelu,op_onnx_MatMul,op_onnx_MaxPool,op_onnx_Mul,op_onnx_Pad,op_onnx_Pow,op_onnx_ReduceMean,op_onnx_Relu,op_onnx_Reshape,op_onnx_Resize,op_onnx_Shape,op_onnx_Sigmoid,op_onnx_Slice,op_onnx_Softmax,op_onnx_Split,op_onnx_Sqrt,op_onnx_Squeeze,op_onnx_Sub,op_onnx_Transpose,op_onnx_Unsqueeze,op_onnx_Where,op_onnx_initializer,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_17,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_18,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_19,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_20,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_21,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_22,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_23,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_24,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_25,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_26,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_27,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_28,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_29,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_30,op_onnx_pkg.onnxscript.torch_lib_aten_add|folded_31,op_onnx_pkg.timm.1.0.7_timm_layers_adaptive_avgmax_pool_SelectAdaptivePool2d_model_pooling_1,op_onnx_pkg.timm.1.0.7_timm_layers_classifier_ClassifierHead_model_head_1,op_onnx_pkg.timm.1.0.7_timm_layers_classifier_NormMlpClassifierHead_model_head_1,op_onnx_pkg.timm.1.0.7_timm_layers_linear_Linear_model_classifier_1,op_onnx_pkg.timm.1.0.7_timm_layers_norm_LayerNorm2d_model_stem_1_1,op_onnx_pkg.timm.1.0.7_timm_layers_patch_embed_PatchEmbed_model_patch_embed1_1,op_onnx_pkg.timm.1.0.7_timm_layers_patch_embed_PatchEmbed_model_patch_embed2_1,op_onnx_pkg.timm.1.0.7_timm_layers_patch_embed_PatchEmbed_model_patch_embed3_1,op_onnx_pkg.timm.1.0.7_timm_layers_patch_embed_PatchEmbed_model_patch_embed4_1,op_onnx_pkg.timm.1.0.7_timm_layers_patch_embed_PatchEmbed_model_patch_embed_1,op_onnx_pkg.timm.1.0.7_timm_layers_std_conv_ScaledStdConv2dSame_model_final_conv_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_0_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_10_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_11_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_1_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_2_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_3_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_4_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_5_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_6_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_7_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_8_1,op_onnx_pkg.timm.1.0.7_timm_models_beit_Block_model_blocks_9_1,op_onnx_pkg.timm.1.0.7_timm_models_byobnet_Stem_model_stem_1,op_onnx_pkg.timm.1.0.7_timm_models_cait_LayerScaleBlockClassAttn_model_blocks_token_only_0_1,op_onnx_pkg.timm.1.0.7_timm_models_cait_LayerScaleBlockClassAttn_model_blocks_token_only_1_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks1_0_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks1_1_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks2_0_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks2_1_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks3_0_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks3_1_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks4_0_1,op_onnx_pkg.timm.1.0.7_timm_models_coat_SerialBlock_model_serial_blocks4_1_1,op_onnx_pkg.timm.1.0.7_timm_models_crossvit_MultiScaleBlock_model_blocks_0_1,op_onnx_pkg.timm.1.0.7_timm_models_crossvit_MultiScaleBlock_model_blocks_1_1,op_onnx_pkg.timm.1.0.7_timm_models_crossvit_MultiScaleBlock_model_blocks_2_1,op_onnx_pkg.timm.1.0.7_timm_models_crossvit_PatchEmbed_model_patch_embed_0_1,op_onnx_pkg.timm.1.0.7_timm_models_crossvit_PatchEmbed_model_patch_embed_1_1,op_onnx_pkg.timm.1.0.7_timm_models_dla_DlaTree_model_level2_1,op_onnx_pkg.timm.1.0.7_timm_models_dla_DlaTree_model_level3_1,op_onnx_pkg.timm.1.0.7_timm_models_dla_DlaTree_model_level4_1,op_onnx_pkg.timm.1.0.7_timm_models_dla_DlaTree_model_level5_1,op_onnx_pkg.timm.1.0.7_timm_models_nfnet_GammaAct_model_final_act_1,op_onnx_pkg.torch.2.5.0.dev20240712+cu118_torch_nn_modules_container_Sequential_model_base_layer_1,op_onnx_pkg.torch.2.5.0.dev20240712+cu118_torch_nn_modules_container_Sequential_model_blocks_1,op_onnx_pkg.torch.2.5.0.dev20240712+cu118_torch_nn_modules_container_Sequential_model_features_1,op_onnx_pkg.torch.2.5.0.dev20240712+cu118_torch_nn_modules_container_Sequential_model_level0_1,op_onnx_pkg.torch.2.5.0.dev20240712+cu118_torch_nn_modules_container_Sequential_model_level1_1,op_onnx_pkg.torch.2.5.0.dev20240712+cu118_torch_nn_modules_container_Sequential_model_stages_1,op_onnx_pkg.torch.2.5.0.dev20240712+cu118_torch_nn_modules_container_Sequential_model_stem_1,op_onnx_sparse_initializer,op_torch_aten._unsafe_view.default,op_torch_aten.add.Tensor,op_torch_aten.cat.default,op_torch_aten.clone.default,op_torch_aten.conv2d.default,op_torch_aten.dropout.default,op_torch_aten.expand.default,op_torch_aten.gelu.default,op_torch_aten.layer_norm.default,op_torch_aten.linear.default,op_torch_aten.matmul.default,op_torch_aten.mul.Tensor,op_torch_aten.permute.default,op_torch_aten.scaled_dot_product_attention.default,op_torch_aten.select.int,op_torch_aten.slice.Tensor,op_torch_aten.softmax.int,op_torch_aten.transpose.int,op_torch_aten.unsqueeze.default,op_torch_aten.view.default,opt_patterns,output_data,output_size,params_dtype,params_size,process,processor,providers,quiet,repeat,speedup,speedup_increase,start,suite,target_opset,time_export,time_latency,time_latency_eager,time_load,time_session,time_total,time_warmup,time_warmup_eager,verbose,version,version_onnxruntime,version_torch,version_transformers,warmup,ERROR,OUTPUT,CMD
beit_base_patch16_224-script,,2024-07-12,,,,0,15.1667765279999,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.01416015625,3.705078125,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/beit_base_patch16_224-script-cuda-torch.float16/model.onnx,False,True,False,True,9633792.0,x86_64,0.0,206305792.0,215742976.0,215742976.0,215742976.0,215742976.0,28705280.0,28705280.0,28705280.0,28705280.0,0,beit_base_patch16_224,beit_base_patch16_224,0,173549371.0,input.1,1.0,0.0,199.0,1.0,1079.0,1.0,0.0,0.0,0.0,1302,96.0,,,36.0,39.0,309.0,1.0,1.0,24.0,,1.0,12.0,1.0,,12.0,,1.0,,,,,25.0,,72.0,,73.0,,,1.0,,38.0,,14.0,,14.0,12.0,12.0,36.0,36.0,,97.0,115.0,1.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,86530984.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.6877911957327287,-0.31220880426727127,0,Timm,18,2.439602118975017,0.05309802576666698,0.03652035463310312,1.4735231240047142,0.8880455570179038,9.10667543701129,0.06674532659817486,0.0397135465987958,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/__init__.py:1997: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values_ so this value will be treated as a constant in the future. This means that the trace ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=beit_base_patch16_224 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbos,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model beit_base_patch16_224 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --o"
beit_base_patch16_224-dynamo2,,2024-07-12,,,,1,30.2540846769989,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,3.640625,2536.0,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/beit_base_patch16_224-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,9633792.0,x86_64,0.0,206416384.0,215853568.0,215853568.0,215853568.0,215853568.0,28705280.0,28705280.0,28705280.0,28705280.0,0,beit_base_patch16_224,beit_base_patch16_224,0,433099.0,l_args_0_,1.0,97.0,222.0,1.0,30.0,1.0,0.0,0.0,0.0,model_head_1,,,,,1.0,10.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,86530984.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.6982897049462075,-0.30171029505379254,0,Timm,18,17.765396212984342,0.05224903146639311,0.03648496076639276,1.5168611869739834,0.7158237209951039,24.169671431998722,0.06610494309861678,0.03856116500101052,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=beit_base_patch16_224 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbo,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model beit_base_patch16_224 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --"
beit_base_patch16_224-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten.unbind'_ overload='int')>_ searched for ['aten::unbind_int'_ 'unbind_int'] and attributes ['__qualname__'_ '__name__']_ args=(permute_)_ kwargs={}_ --DEBUG--_ --SHAPE--_ dynamic_objects={}_ dynamic_objects_rev={}_ dyn,,,2,13.636522764019901,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,9633792.0,x86_64,0.0,206305792.0,215742976.0,215742976.0,215742976.0,,,,,,0,beit_base_patch16_224,beit_base_patch16_224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,86530984.0,0,x86_64,,1,30,,,0,Timm,18,4.323518999997759,,0.036774369033325156,1.49581845200737,,,,0.040040249199955726,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=beit_base_patch16_224 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbos,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model beit_base_patch16_224 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --o"
botnet26t_256-script,,2024-07-12,,,,3,13.875719503994333,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0185546875,8.578125,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/botnet26t_256-script-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,77370880.0,85890560.0,85890560.0,85890560.0,85890560.0,58852352.0,58852352.0,58852352.0,58852352.0,0,botnet26t_256,botnet26t_256,0,25306225.0,input.1,1.0,0.0,163.0,1.0,1106.0,1.0,0.0,0.0,0.0,1307,14.0,1.0,31.0,24.0,66.0,419.0,18.0,31.0,,,6.0,,6.0,7.0,12.0,,1.0,1.0,,,,,,12.0,1.0,21.0,12.0,,,27.0,66.0,,18.0,,24.0,3.0,3.0,,,12.0,36.0,228.0,6.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,12488672.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.8675200254189727,-0.13247997458102734,0,Timm,18,0.8341385029780213,0.04615035229944624,0.04003635479991014,0.48470104701118544,0.17251789299189113,7.510890200996073,0.25643362700066064,0.05033536489936523,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/__init__.py:1997: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values_ so this value will be treated as a constant in the future. This means that the trace ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=botnet26t_256 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- w,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model botnet26t_256 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_da"
botnet26t_256-dynamo2,,2024-07-12,,,,4,20.732364683994092,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0185546875,8.578125,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/botnet26t_256-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,77370880.0,85890560.0,85890560.0,85890560.0,85890560.0,58852352.0,58852352.0,58852352.0,58852352.0,0,botnet26t_256,botnet26t_256,0,389299.0,l_args_0_,1.0,42.0,163.0,1.0,3.0,1.0,0.0,0.0,0.0,model_head_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,12488672.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.8546820528538623,-0.14531794714613766,0,Timm,18,7.70842287800042,0.04684181456686929,0.040034858233411796,0.5025443369813729,0.17742997099412605,14.440947041992331,0.2552444700995693,0.05010426130029373,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=botnet26t_256 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model botnet26t_256 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_d"
botnet26t_256-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,5,12.812310161010828,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,25165824.0,x86_64,0.0,77370880.0,85890560.0,85890560.0,85890560.0,,,,,,0,botnet26t_256,botnet26t_256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,12488672.0,0,x86_64,,1,30,,,0,Timm,18,4.351559820002876,,0.04005515750031918,0.4863875930022914,,,,0.05113146980002057,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=botnet26t_256 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- w,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model botnet26t_256 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_da"
cait_m36_384-script,,2024-07-12,,,,6,30.779669504001504,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.015625,2.828125,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/cait_m36_384-script-cuda-torch.float16/model.onnx,False,True,False,True,1769472.0,x86_64,0.0,578895360.0,587415040.0,587415040.0,587415040.0,587415040.0,12976640.0,12976640.0,12976640.0,12976640.0,0,cait_m36_384,cait_m36_384,0,542932903.0,input.1,1.0,0.0,692.0,1.0,2788.0,1.0,0.0,0.0,0.0,3480,341.0,,,6.0,85.0,644.0,1.0,1.0,40.0,,1.0,38.0,1.0,,111.0,,3.0,,,,,77.0,,302.0,,193.0,,,,,82.0,,4.0,,3.0,38.0,,6.0,,,487.0,323.0,1.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4000.0,float16,271221352.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.648692798305999,0.6486927983059989,0,Timm,18,7.828672742994968,0.08400905206605482,0.13850511913381827,3.9954738770029508,2.622626094002044,24.334646670002257,0.0958859690988902,0.1461218635988189,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/__init__.py:1997: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values_ so this value will be treated as a constant in the future. This means that the trace ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=cait_m36_384 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- wa,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model cait_m36_384 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_dat"
