cait_m36_384-dynamo2,,2024-07-12,,,,7,70.64384269400034,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.017578125,3.447265625,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/cait_m36_384-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,1769472.0,x86_64,0.0,579812864.0,588332544.0,588332544.0,588332544.0,588332544.0,12976640.0,12976640.0,12976640.0,12976640.0,0,cait_m36_384,cait_m36_384,0,2268687.0,l_args_0_,1.0,382.0,690.0,1.0,18.0,1.0,0.0,0.0,0.0,model_head_1,1.0,,,,1.0,7.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,690.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4000.0,float16,271221352.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.65899104855888,0.6589910485588799,0,Timm,18,47.8728756759956,0.0835316237663695,0.13857821609999518,4.014730087015778,2.5422467210155446,64.09355576199596,0.09855017820082139,0.14764051150123123,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: UserWarning: torch.onnx.dynamo_export only implements opset version 18 for now. If you need to use a different opset version_ please register them with register_custom_op. --   warnings.warn( -- ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=cait_m36_384 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- w,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model cait_m36_384 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_da"
cait_m36_384-custom,,2024-07-12,,,,8,38.178066745982505,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0078125,2.64453125,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,dump_test_models/cait_m36_384-custom-cuda-torch.float16/model.onnx,False,True,False,True,1769472.0,x86_64,0.0,577060352.0,585580032.0,585580032.0,585580032.0,585580032.0,585580032.0,585580032.0,585580032.0,585580032.0,0,cait_m36_384,cait_m36_384,0,479981.0,args_0,1.0,0.0,1313.0,1.0,2646.0,1.0,0.0,0.0,,output_0,498.0,,,36.0,3.0,,,1.0,115.0,152.0,,38.0,1.0,,111.0,,,,,,117.0,,,305.0,,269.0,,77.0,154.0,,81.0,,,,,38.0,,79.0,,77.0,492.0,2.0,,1313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,77.0,3.0,36.0,1.0,152.0,1.0,38.0,77.0,229.0,72.0,112.0,186.0,2.0,111.0,3.0,36.0,75.0,2.0,45.0,,,4000.0,float16,271221352.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.6498172980116859,0.6498172980116859,0,Timm,18,15.64544746701722,0.08399725799972657,0.13858012923349936,4.053879629005678,2.2964859060011804,31.55601890399703,0.10051736099994742,0.1461579016991891,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,[0;93m2024-07-12 16:36:25.361026886 [W:onnxruntime:_ constant_folding.cc:269 ApplyImpl] Could not find a CPU kernel and hence can't constant fold Sqrt node 'aten_scaled_dot_product_attention7'[m -- [0;93m2024-07-12 16:36:26.971081113 [W:onnxruntime:_ constant_folding.cc:269 ApplyImpl] Could not find,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=cait_m36_384 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- wa,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model cait_m36_384 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_dat"
coat_lite_mini-script,,2024-07-12,,,,9,15.321801489015343,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0078125,2.572265625,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/coat_lite_mini-script-cuda-torch.float16/model.onnx,False,True,False,True,19267584.0,x86_64,0.0,61322752.0,69842432.0,69842432.0,69842432.0,69842432.0,47055872.0,47055872.0,47055872.0,47055872.0,0,coat_lite_mini,coat_lite_mini,0,22336070.0,x.1,1.0,0.0,152.0,1.0,1640.0,1.0,0.0,0.0,0.0,1825,72.0,,,16.0,87.0,621.0,12.0,36.0,8.0,,4.0,8.0,4.0,,9.0,,1.0,,,,,21.0,,48.0,,44.0,8.0,,,,75.0,,24.0,,55.0,8.0,16.0,,24.0,8.0,103.0,324.0,4.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,11011560.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.7723283838978314,-0.22767161610216857,0,Timm,18,1.1606716930109542,0.054271282666013575,0.04191525203350466,0.4859952830011025,0.2586158539925236,8.961941698973533,0.33076257079956123,0.04987456939998083,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/timm/models/_hub.py:190: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value)_ which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary c,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=coat_lite_mini -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model coat_lite_mini --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_d"
coat_lite_mini-dynamo2,,2024-07-12,,,,10,24.819680512009654,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0078125,2.560546875,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/coat_lite_mini-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,19267584.0,x86_64,0.0,61322752.0,69842432.0,69842432.0,69842432.0,69842432.0,47055872.0,47055872.0,47055872.0,47055872.0,0,coat_lite_mini,coat_lite_mini,0,9303419.0,l_args_0_,1.0,92.0,147.0,1.0,84.0,1.0,0.0,0.0,0.0,model_head_1,,,,,4.0,49.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,3.0,,,,10.0,,,,,,3.0,,,147.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,11011560.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.7735333261809713,-0.22646667381902874,0,Timm,18,10.66433199599851,0.05424390423383253,0.04195946766703855,0.48788483199314214,0.28620987202157266,18.53076768098981,0.3307043834007345,0.04986535119824111,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/timm/models/_hub.py:190: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value)_ which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary c,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=coat_lite_mini -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 --,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model coat_lite_mini --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_"
coat_lite_mini-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten.unbind'_ overload='int')>_ searched for ['aten::unbind_int'_ 'unbind_int'] and attributes ['__qualname__'_ '__name__']_ args=(permute_)_ kwargs={}_ --DEBUG--_ --SHAPE--_ dynamic_objects={}_ dynamic_objects_rev={}_ dyn,,,11,13.634268655005144,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,19267584.0,x86_64,0.0,61322752.0,69842432.0,69842432.0,69842432.0,,,,,,0,coat_lite_mini,coat_lite_mini,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,11011560.0,0,x86_64,,1,30,,,0,Timm,18,4.936547033983516,,0.04193945029983297,0.5214000870182645,,,,0.050387209598557095,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/timm/models/_hub.py:190: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value)_ which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary c,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=coat_lite_mini -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model coat_lite_mini --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_d"
convit_base-script,,2024-07-12,,,expected mat1 and mat2 to have the same dtype_ but got: float != c10::Half,12,7.739459197997348,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,script,,False,True,False,True,9633792.0,x86_64,0.0,204625408.0,,,,,,,,,0,convit_base,convit_base,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,float16,86540040.0,0,x86_64,,1,30,,,0,Timm,18,,,,1.496195236017229,,,,0.014109784201718868,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=convit_base -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- war,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convit_base --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data"
convit_base-dynamo2,,2024-07-12,,,expected mat1 and mat2 to have the same dtype_ but got: float != c10::Half,13,7.679609463986708,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,,False,True,False,True,9633792.0,x86_64,0.0,204625408.0,,,,,,,,,0,convit_base,convit_base,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,float16,86540040.0,0,x86_64,,1,30,,,0,Timm,18,,,,1.4373869789997116,,,,0.013923856502515264,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=convit_base -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- wa,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convit_base --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_dat"
convit_base-custom,,2024-07-12,,,expected mat1 and mat2 to have the same dtype_ but got: float != c10::Half,14,7.6462634860072285,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,9633792.0,x86_64,0.0,204625408.0,,,,,,,,,0,convit_base,convit_base,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,float16,86540040.0,0,x86_64,,1,30,,,0,Timm,18,,,,1.4364991890033707,,,,0.013751328698708676,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=convit_base -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- war,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convit_base --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data"
convmixer_768_32-script,,2024-07-12,,,,15,32.404394230019534,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0087890625,0.00917816162109375,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/convmixer_768_32-script-cuda-torch.float16/model.onnx,False,True,False,True,4816896.0,x86_64,0.0,56421376.0,64941056.0,64941056.0,64941056.0,64941056.0,18153984.0,18153984.0,18153984.0,18153984.0,0,convmixer_768_32,convmixer_768_32,0,42500071.0,input.1,1.0,0.0,392.0,1.0,230.0,1.0,0.0,0.0,0.0,687,32.0,,65.0,,,,,65.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,65.0,,,,,,,,,,,,,,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,32000.0,float16,21110248.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.32031905452458,0.32031905452458,0,Timm,18,2.1473565259948373,0.07589306356676388,0.10020305793344354,0.5255183359840885,0.11486239999067038,26.027624895010376,1.648067916400032,0.09659049560141283,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=convmixer_768_32 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convmixer_768_32 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output"
convmixer_768_32-dynamo2,,2024-07-12,,,,16,40.8572617440077,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0087890625,0.00917816162109375,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/convmixer_768_32-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,4816896.0,x86_64,0.0,56421376.0,64941056.0,64941056.0,64941056.0,64941056.0,18153984.0,18153984.0,18153984.0,18153984.0,0,convmixer_768_32,convmixer_768_32,0,405578.0,l_args_0_,1.0,67.0,392.0,1.0,5.0,1.0,0.0,0.0,0.0,model_head_1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,392.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,32000.0,float16,21110248.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.3215949994756178,0.32159499947561776,0,Timm,18,9.572691312001552,0.07585556856647599,0.10025034009983452,0.5138185279793106,0.15708418400026858,34.36416086999816,1.7315734367992264,0.09883521019946784,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=convmixer_768_32 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convmixer_768_32 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --outpu"
convmixer_768_32-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,17,16.13799507598742,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,4816896.0,x86_64,0.0,56421376.0,64941056.0,64941056.0,64941056.0,,,,,,0,convmixer_768_32,convmixer_768_32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000.0,float16,21110248.0,0,x86_64,,1,30,,,0,Timm,18,5.102388400002383,,0.10031985276727937,0.474300245026825,,,,0.09659199759771582,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=convmixer_768_32 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convmixer_768_32 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output"
convnext_base-script,,2024-07-12,,,,18,25.134303772007115,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.00341796875,2.0234375,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/convnext_base-script-cuda-torch.float16/model.onnx,False,True,False,True,15925248.0,x86_64,0.0,209138176.0,217657856.0,217657856.0,217657856.0,217657856.0,40370688.0,40370688.0,40370688.0,40370688.0,0,convnext_base,convnext_base,0,177382342.0,input.1,1.0,0.0,344.0,1.0,814.0,1.0,0.0,0.0,0.0,1158,144.0,,,,,144.0,,40.0,36.0,,,36.0,,1.0,,,1.0,1.0,,,,41.0,,72.0,,108.0,,,,,36.0,,,,,,,,,,154.0,,,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,88591464.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.8349483896895998,-0.16505161031040017,0,Timm,18,2.593202595016919,0.08936839919964162,0.07461800100087809,1.5652343110123184,0.8812397760048043,18.893019904993707,0.7579782730026636,0.07385353370045777,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=convnext_base -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- w,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convnext_base --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_da"
