convnext_base-dynamo2,,2024-07-12,,,,19,41.60927177700796,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.00390625,1.9921875,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/convnext_base-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,15925248.0,x86_64,0.0,209138176.0,217657856.0,217657856.0,217657856.0,217657856.0,40370688.0,40370688.0,40370688.0,40370688.0,0,convnext_base,convnext_base,0,4739415.0,l_args_0_,1.0,196.0,344.0,1.0,4.0,1.0,0.0,0.0,0.0,model_head_1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,88591464.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.8234812687934527,-0.17651873120654726,0,Timm,18,18.70083456498105,0.09032010856705407,0.07437691760036008,1.5410076570115052,0.9248584510060027,35.43279587701545,0.8036273360979976,0.07186692370160017,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: UserWarning: torch.onnx.dynamo_export only implements opset version 18 for now. If you need to use a different opset version_ please register them with register_custom_op. --   warnings.warn( -- 2024-07-12 16:40:0,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=convnext_base -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convnext_base --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_d"
convnext_base-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten.adaptive_avg_pool2d'_ overload='default')>_ searched for ['aten::adaptive_avg_pool2d'_ 'adaptive_avg_pool2d_default'] and attributes ['__qualname__'_ '__name__']_ args=(add_35_ [1_ 1])_ kwargs={}_ --DEBUG--_ --SHAPE--,,,20,18.224479958997108,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,15925248.0,x86_64,0.0,209138176.0,217657856.0,217657856.0,217657856.0,,,,,,0,convnext_base,convnext_base,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,88591464.0,0,x86_64,,1,30,,,0,Timm,18,7.138095263013383,,0.07469473750000664,1.52055519001442,,,,0.07219854650029447,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=convnext_base -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- w,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model convnext_base --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_da"
crossvit_9_240-script,,2024-07-12,,,,21,12.84957705801935,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.015625,2.353515625,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/crossvit_9_240-script-cuda-torch.float16/model.onnx,False,True,False,True,44236800.0,x86_64,0.0,105598976.0,114118656.0,114118656.0,114118656.0,114118656.0,96995328.0,96995328.0,96995328.0,96995328.0,0,crossvit_9_240,crossvit_9_240,0,17444647.0,x,1.0,0.0,267.0,1.0,1804.0,1.0,0.0,0.0,0.0,2097,140.0,,,37.0,68.0,562.0,2.0,2.0,36.0,,2.0,24.0,2.0,,2.0,,2.0,,,,1.0,44.0,,120.0,,80.0,,,1.0,,52.0,1.0,17.0,,45.0,18.0,12.0,36.0,36.0,,146.0,314.0,2.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,256000.0,float16,8553296.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.6085124351871122,-0.3914875648128878,0,Timm,18,1.2958153910003603,0.06167051243343546,0.03752727370010689,0.4369599460042082,0.28150120298960246,6.652013096987503,0.08585818410210777,0.04406651060271542,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/timm/models/crossvit.py:286: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values_ so this value will be treated as a constant in the future. This means that the t,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=crossvit_9_240 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model crossvit_9_240 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_d"
crossvit_9_240-dynamo2,,2024-07-12,,,,22,28.1674734709959,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0302734375,3.572265625,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/crossvit_9_240-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,44236800.0,x86_64,0.0,105598976.0,114118656.0,114118656.0,114118656.0,114118656.0,96995328.0,96995328.0,96995328.0,96995328.0,0,crossvit_9_240,crossvit_9_240,0,30282790.0,l_args_0_,1.0,203.0,262.0,1.0,148.0,1.0,0.0,0.0,0.0,mean,2.0,,,2.0,3.0,42.0,,,,,,,,,2.0,16.0,2.0,,,,,2.0,,,,20.0,,,1.0,,,,,,2.0,,,,,,32.0,2.0,,262.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,256000.0,float16,8553296.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.412283811758051,-0.587716188241949,0,Timm,18,15.205799507006304,0.09110663163398082,0.03756178936649424,0.4867490160104353,0.4228911929822061,21.980483223014744,0.10881901370012201,0.04551303469925187,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: UserWarning: torch.onnx.dynamo_export only implements opset version 18 for now. If you need to use a different opset version_ please register them with register_custom_op. --   warnings.warn( -- ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=crossvit_9_240 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 --,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model crossvit_9_240 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_"
crossvit_9_240-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten.upsample_bicubic2d'_ overload='vec')>_ searched for ['aten::upsample_bicubic2d_vec'_ 'upsample_bicubic2d_vec'] and attributes ['__qualname__'_ '__name__']_ args=(args_0_ [224_ 224]_ False_ None)_ kwargs={}_ --DEBUG--_,,,23,14.262327717995504,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,44236800.0,x86_64,0.0,105598976.0,114118656.0,114118656.0,114118656.0,,,,,,0,crossvit_9_240,crossvit_9_240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256000.0,float16,8553296.0,0,x86_64,,1,30,,,0,Timm,18,5.954962905001594,,0.037532065299456005,0.43618901300942525,,,,0.04422505109978374,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=crossvit_9_240 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model crossvit_9_240 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_d"
cspdarknet53-script,,2024-07-12,,,,24,14.06755958602298,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.017578125,5.625,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/cspdarknet53-script-cuda-torch.float16/model.onnx,False,True,False,True,12582912.0,x86_64,0.0,83576832.0,92096512.0,92096512.0,92096512.0,92096512.0,33686016.0,33686016.0,33686016.0,33686016.0,0,cspdarknet53,cspdarknet53,0,55448914.0,input.1,1.0,0.0,337.0,1.0,242.0,1.0,0.0,0.0,0.0,651,23.0,,67.0,,5.0,5.0,,67.0,,,,,,1.0,,,1.0,1.0,,,,,67.0,,,,,,,,,,,,,,5.0,,,,,,,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,27642184.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.9425695325990575,-0.057430467400942486,0,Timm,18,1.0498533290228806,0.036516228999244046,0.03441908490009761,0.7150160660094116,0.2880555989977438,7.6754617230035365,0.26813919460109903,0.048683104300289416,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=cspdarknet53 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- wa,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model cspdarknet53 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_dat"
cspdarknet53-dynamo2,,2024-07-12,,,,25,25.677171040006215,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.017578125,5.625,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/cspdarknet53-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,12582912.0,x86_64,0.0,83576832.0,92096512.0,92096512.0,92096512.0,92096512.0,33686016.0,33686016.0,33686016.0,33686016.0,0,cspdarknet53,cspdarknet53,0,687843.0,l_args_0_,1.0,39.0,337.0,1.0,6.0,1.0,0.0,0.0,0.0,model_head_1,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,337.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,27642184.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.9423245133851473,-0.05767548661485267,0,Timm,18,12.736797419987852,0.03651269180021093,0.034406804533015624,0.7198801409977023,0.29855536701506935,19.359362996008713,0.2634868749009911,0.04914901159936562,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: UserWarning: torch.onnx.dynamo_export only implements opset version 18 for now. If you need to use a different opset version_ please register them with register_custom_op. --   warnings.warn( -- /home/dupredupre/.loc,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=cspdarknet53 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- w,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model cspdarknet53 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_da"
cspdarknet53-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,26,15.632474762998754,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,12582912.0,x86_64,0.0,83576832.0,92096512.0,92096512.0,92096512.0,,,,,,0,cspdarknet53,cspdarknet53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,27642184.0,0,x86_64,,1,30,,,0,Timm,18,7.102710131002823,,0.034422705799806864,0.7562999580113683,,,,0.04901787100243382,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=cspdarknet53 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- wa,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model cspdarknet53 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_dat"
deit_base_distilled_patch16_224-script,,2024-07-12,,,,27,16.05156552401604,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.013671875,3.486328125,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/deit_base_distilled_patch16_224-script-cuda-torch.float16/model.onnx,False,True,False,True,9633792.0,x86_64,0.0,204127232.0,213564416.0,213564416.0,213564416.0,213564416.0,28705280.0,28705280.0,28705280.0,28705280.0,0,deit_base_distilled_patch16_224,deit_base_distilled_patch16_224,0,174833620.0,input.1,1.0,0.0,155.0,1.0,959.0,1.0,0.0,0.0,0.0,1138,86.0,,,36.0,28.0,274.0,2.0,1.0,25.0,,2.0,12.0,2.0,,2.0,,2.0,,,,,25.0,,72.0,,50.0,,,,,27.0,,15.0,,13.0,12.0,12.0,36.0,36.0,,85.0,102.0,2.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,87338192.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.6112945589067026,-0.3887054410932974,0,Timm,18,1.9666819510166533,0.05022423846724754,0.03070180370026113,2.73815492700669,0.8384551639901474,9.605019036011072,0.06340303320030216,0.02668133490078617,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/__init__.py:1997: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values_ so this value will be treated as a constant in the future. This means that the trace ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=deit_base_distilled_patch16_224 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model deit_base_distilled_patch16_224 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype f"
deit_base_distilled_patch16_224-dynamo2,,2024-07-12,,,,28,25.5863316070172,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.017578125,4.3125,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/deit_base_distilled_patch16_224-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,9633792.0,x86_64,0.0,204127232.0,213564416.0,213564416.0,213564416.0,213564416.0,28705280.0,28705280.0,28705280.0,28705280.0,0,deit_base_distilled_patch16_224,deit_base_distilled_patch16_224,0,823863.0,l_args_0_,1.0,110.0,152.0,1.0,29.0,1.0,0.0,0.0,0.0,div,2.0,,,,1.0,14.0,,,1.0,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,152.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,87338192.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.6201745576205764,-0.3798254423794236,0,Timm,18,13.137166325992439,0.04946104026651786,0.03067447876674123,1.4463738189951982,0.7506455460097641,19.282272090989863,0.06515638419950846,0.025056227500317618,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: UserWarning: torch.onnx.dynamo_export only implements opset version 18 for now. If you need to use a different opset version_ please register them with register_custom_op. --   warnings.warn( -- ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=deit_base_distilled_patch16_224 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=1,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model deit_base_distilled_patch16_224 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype "
deit_base_distilled_patch16_224-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten.unbind'_ overload='int')>_ searched for ['aten::unbind_int'_ 'unbind_int'] and attributes ['__qualname__'_ '__name__']_ args=(permute_)_ kwargs={}_ --DEBUG--_ --SHAPE--_ dynamic_objects={}_ dynamic_objects_rev={}_ dyn,,,29,12.245564906013897,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,9633792.0,x86_64,0.0,204127232.0,213564416.0,213564416.0,213564416.0,,,,,,0,deit_base_distilled_patch16_224,deit_base_distilled_patch16_224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,87338192.0,0,x86_64,,1,30,,,0,Timm,18,3.1429730340023525,,0.03062638113333378,1.4404142129933462,,,,0.024891134598874487,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=deit_base_distilled_patch16_224 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model deit_base_distilled_patch16_224 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype f"
