dla102-script,,2024-07-12,,,,30,21.931840178993298,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.03125,9.7265625,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/dla102-script-cuda-torch.float16/model.onnx,False,True,False,True,19267584.0,x86_64,0.0,109324288.0,109324288.0,109324288.0,109324288.0,109324288.0,38536192.0,38536192.0,38536192.0,38536192.0,0,dla102,dla102,0,66807167.0,input.1,1.0,0.0,523.0,1.0,380.0,1.0,0.0,0.0,0.0,1008,42.0,,105.0,,14.0,,,106.0,,,,,,1.0,,,,1.0,,,4.0,,,,6.0,,,,,101.0,,,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,33268888.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.0250193922518893,0.025019392251889316,0,Timm,18,1.8221376480069011,0.07811881203282003,0.08007329723332077,2.35548726702109,0.3757848060049582,15.510011445992859,0.48593881640117614,0.09165871349978261,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=dla102 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup=1,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dla102 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """" -"
dla102-dynamo2,,2024-07-12,,,,31,35.22125694798888,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.03125,9.6953125,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/dla102-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,19267584.0,x86_64,0.0,109324288.0,109324288.0,109324288.0,109324288.0,109324288.0,38536192.0,38536192.0,38536192.0,38536192.0,0,dla102,dla102,0,894714.0,l_args_0_,1.0,67.0,527.0,1.0,12.0,1.0,0.0,0.0,0.0,model_flatten_1,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,33268888.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.0276877383844438,0.027687738384443827,0,Timm,18,16.645817118987907,0.07807354659986837,0.08023522653287121,0.8442932390025817,0.39412956198793836,28.883229898987338,0.49301605070068033,0.09172098750132136,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=dla102 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup=,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dla102 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """" "
dla102-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,32,18.42489796402515,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,19267584.0,x86_64,0.0,109324288.0,109324288.0,109324288.0,109324288.0,,,,,,0,dla102,dla102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,33268888.0,0,x86_64,,1,30,,,0,Timm,18,7.859380829992006,,0.08030522086676986,0.8564605659921654,,,,0.09257115610234905,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=dla102 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup=1,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dla102 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """" -"
dm_nfnet_f0-script, NCHW>::BatchNorm(const onnxruntime::OpKernelInfo&) [with T = onnxruntime::MLFloat16,2024-07-12,,[ONNXRuntimeError] : 6 : RUNTIME_EXCEPTION : ,,33,21.734601871983614,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/dm_nfnet_f0-script-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,200695296.0,209214976.0,209214976.0,209214976.0,209214976.0,58852352.0,,,,0,dm_nfnet_f0,dm_nfnet_f0,0,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,71489284.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,,,0,Timm,18,4.173669802985387,,0.15165607463374423,2.5443899820093066,,,,0.1574165072001051,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/symbolic_helper.py:1521: UserWarning: ONNX export mode is set to TrainingMode.EVAL_ but operator 'batch_norm' is set to train=True. Exporting with train=True. --   warnings.warn( -- [0;93m2024-07-12 16:45:06.318521128 [W:onnxruntime:_ const,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=dm_nfnet_f0 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- war,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dm_nfnet_f0 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data"
dm_nfnet_f0-dynamo2,,2024-07-12,,,,34,65.5685040219978,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/dm_nfnet_f0-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,200695296.0,209214976.0,209214976.0,209214976.0,209214976.0,58852352.0,58852352.0,58852352.0,58852352.0,0,dm_nfnet_f0,dm_nfnet_f0,0,6249090.0,l_args_0_,1.0,196.0,233.0,1.0,5.0,1.0,0.0,0.0,0.0,model_head_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,71489284.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.065379943609432,0.065379943609432,0,Timm,18,31.35948836899479,0.142785402033284,0.15212070356647017,1.7478498260024935,0.640422305004904,56.88387049699668,1.1935501008003484,0.15913970049878118,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: UserWarning: torch.onnx.dynamo_export only implements opset version 18 for now. If you need to use a different opset version_ please register them with register_custom_op. --   warnings.warn( -- 2024-07-12 16:45:3,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=dm_nfnet_f0 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- wa,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dm_nfnet_f0 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_dat"
dm_nfnet_f0-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten.pad'_ overload='default')>_ searched for ['aten::pad'_ 'pad_default'] and attributes ['__qualname__'_ '__name__']_ args=(args_0_ [0_ 1_ 0_ 1]_ 'constant'_ 0.0)_ kwargs={}_ --DEBUG--_ --SHAPE--_ dynamic_objects={}_ dyn,,,35,26.4900570329919,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,25165824.0,x86_64,0.0,199843328.0,208363008.0,208363008.0,208363008.0,,,,,,0,dm_nfnet_f0,dm_nfnet_f0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,71489284.0,0,x86_64,,1,30,,,0,Timm,18,8.572882720996859,,0.15229741410003045,2.836578721005935,,,,0.1617728843004443,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=dm_nfnet_f0 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- war,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dm_nfnet_f0 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data"
dpn107-script,,2024-07-12,,,,36,38.853506690997165,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.03515625,5.875,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/dpn107-script-cuda-torch.float16/model.onnx,False,True,False,True,9633792.0,x86_64,0.0,197807616.0,197807616.0,197807616.0,197807616.0,197807616.0,19268096.0,19268096.0,19268096.0,19268096.0,0,dpn107,dpn107,0,174513857.0,input.1,1.0,0.0,548.0,1.0,1154.0,1.0,0.0,0.0,0.0,1813,35.0,,111.0,,66.0,319.0,,111.0,,,,,,1.0,,,,1.0,,,8.0,,,,1.0,,,,,111.0,,,,,78.0,,,,,,,312.0,,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,86917800.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.9379567820902668,-0.06204321790973322,0,Timm,18,2.8183051669911947,0.12239375856685607,0.11480005593330134,2.9608143040095456,0.7535160270053893,30.776828000001842,1.522467646401492,0.12655161959992256,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=dpn107 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup=1,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dpn107 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """" -"
dpn107-dynamo2,,2024-07-12,,,,37,68.86239394999575,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.03515625,5.98828125,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/dpn107-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,9633792.0,x86_64,0.0,197807616.0,197807616.0,197807616.0,197807616.0,197807616.0,19268096.0,19268096.0,19268096.0,19268096.0,0,dpn107,dpn107,0,1196433.0,l_args_0_,1.0,36.0,556.0,1.0,6.0,1.0,0.0,0.0,0.0,model_flatten_1,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,86917800.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.8821332691875261,-0.1178667308124739,0,Timm,18,31.53353327899822,0.13030950600029126,0.11495035053424847,3.716969647008227,0.6651785240101162,60.724958217004314,1.5435908146988369,0.1294710671994835,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=dpn107 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup=,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dpn107 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """" "
dpn107-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,38,25.192629539989866,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,9633792.0,x86_64,0.0,197807616.0,197807616.0,197807616.0,197807616.0,,,,,,0,dpn107,dpn107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,float16,86917800.0,0,x86_64,,1,30,,,0,Timm,18,12.202274475013837,,0.11495828346620934,1.3588877150032204,,,,0.12565851240069606,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=dpn107 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup=1,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model dpn107 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """" -"
eca_botnext26ts_256-script,,2024-07-12,,,,39,14.772557421994861,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.05859375,22.3125,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/eca_botnext26ts_256-script-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,71812096.0,80331776.0,80331776.0,80331776.0,80331776.0,58852352.0,58852352.0,58852352.0,58852352.0,0,eca_botnext26ts_256,eca_botnext26ts_256,0,21545930.0,input.1,1.0,0.0,167.0,1.0,1269.0,1.0,0.0,0.0,0.0,1474,14.0,1.0,31.0,24.0,76.0,469.0,18.0,36.0,,,6.0,,11.0,7.0,12.0,,1.0,1.0,,,1.0,,,12.0,1.0,53.0,12.0,,5.0,,76.0,,23.0,32.0,24.0,3.0,3.0,,,12.0,36.0,263.0,6.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,10593301.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.8277401553238679,-0.1722598446761321,0,Timm,18,0.9248323859937955,0.047368458666217826,0.03920877533382736,0.9125153710192535,0.1908641760237515,8.493147519999184,0.2976556645007804,0.05215850730019156,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/__init__.py:1997: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values_ so this value will be treated as a constant in the future. This means that the trace ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=eca_botnext26ts_256 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model eca_botnext26ts_256 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --out"
eca_botnext26ts_256-dynamo2,,2024-07-12,,,,40,21.70198512999923,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0595703125,22.125,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/eca_botnext26ts_256-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,71812096.0,80331776.0,80331776.0,80331776.0,80331776.0,58852352.0,58852352.0,58852352.0,58852352.0,0,eca_botnext26ts_256,eca_botnext26ts_256,0,418082.0,l_args_0_,1.0,66.0,168.0,1.0,3.0,1.0,0.0,0.0,0.0,model_head_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,10593301.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.8279224112850624,-0.1720775887149376,0,Timm,18,8.311079762002919,0.04736660786729772,0.03921587619988713,0.47020442702341825,0.2063523209944833,15.486777546000667,0.2987840618996415,0.051789792100316846,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=eca_botnext26ts_256 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model eca_botnext26ts_256 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --ou"
eca_botnext26ts_256-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,41,13.296649485011585,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,25165824.0,x86_64,0.0,71812096.0,80331776.0,80331776.0,80331776.0,,,,,,0,eca_botnext26ts_256,eca_botnext26ts_256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,10593301.0,0,x86_64,,1,30,,,0,Timm,18,4.716446300008101,,0.03920562476754033,0.49277811899082735,,,,0.051763352399575524,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=eca_botnext26ts_256 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model eca_botnext26ts_256 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --out"
