eca_halonext26ts-script,,2024-07-12,Unsupported: ONNX export of operator Unfold_ input size not accessible. ,,,42,9.133018230990274,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,script,,False,True,False,True,25165824.0,x86_64,0.0,72140800.0,80660480.0,80660480.0,80660480.0,,,,,,0,eca_halonext26ts,eca_halonext26ts,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,10756885.0,0,x86_64,,1,30,,,0,Timm,18,0.3680701039847918,,0.04053565779953108,0.6584205020044465,,,,0.053942789699067364,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/__init__.py:1997: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values_ so this value will be treated as a constant in the future. This means that the trace ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=eca_halonext26ts -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model eca_halonext26ts --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output"
eca_halonext26ts-dynamo2,,2024-07-12,,,,43,129.61774006899213,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0146484375,4.12109375,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/eca_halonext26ts-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,72140800.0,80660480.0,80660480.0,80660480.0,80660480.0,58852352.0,58852352.0,58852352.0,58852352.0,0,eca_halonext26ts,eca_halonext26ts,0,444826.0,l_args_0_,1.0,75.0,171.0,1.0,3.0,1.0,0.0,0.0,0.0,model_head_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,10756885.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.015117857029898336,-0.9848821429701017,0,Timm,18,9.102562129002763,2.6821170037670528,0.0405478614004096,0.47259304599720053,0.24442876401008107,121.8421094820078,2.928850245999638,0.053993884997908026,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=eca_halonext26ts -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model eca_halonext26ts --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --outpu"
eca_halonext26ts-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,44,18.01827350698295,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,25165824.0,x86_64,0.0,72140800.0,80660480.0,80660480.0,80660480.0,,,,,,0,eca_halonext26ts,eca_halonext26ts,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,10756885.0,0,x86_64,,1,30,,,0,Timm,18,6.0926765469776,,0.04055668180032323,1.5923944099922664,,,,0.05761063470272347,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=eca_halonext26ts -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model eca_halonext26ts --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output"
,,2024-07-12,,,,45,9.3304048019927,,,,cuda,,,,float16,dump_bash_bench,0,0,,script,,,,,,,,,,,,,,,,,,0,ese_vovnet19b_dw,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,30,,,0,,18,,,,,,,,,1,,,,,10,"Traceback (most recent call last): --   ",[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=ese_vovnet19b_dw -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model ese_vovnet19b_dw --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output"
,,2024-07-12,,,,46,9.45471802999964,,,,cuda,,,,float16,dump_bash_bench,0,0,,dynamo2,,,,,,,,,,,,,,,,,,0,ese_vovnet19b_dw,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,30,,,0,,18,,,,,,,,,1,,,,,10,"Traceback (most recent call last): --   ",[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=ese_vovnet19b_dw -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 ,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model ese_vovnet19b_dw --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --outpu"
,,2024-07-12,,,,47,8.21911028100294,,,,cuda,,,,float16,dump_bash_bench,0,0,,custom,,,,,,,,,,,,,,,,,,0,ese_vovnet19b_dw,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,30,,,0,,18,,,,,,,,,1,,,,,10,"Traceback (most recent call last): --   ",[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=ese_vovnet19b_dw -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model ese_vovnet19b_dw --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output"
,,2024-07-12,,,,48,7.046634248981718,,,,cuda,,,,float16,dump_bash_bench,0,0,,script,,,,,,,,,,,,,,,,,,0,fbnetc_100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,30,,,0,,18,,,,,,,,,1,,,,,10,"Traceback (most recent call last): --   ",[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=fbnetc_100 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warm,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model fbnetc_100 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data "
,,2024-07-12,,,,49,8.97162845497951,,,,cuda,,,,float16,dump_bash_bench,0,0,,dynamo2,,,,,,,,,,,,,,,,,,0,fbnetc_100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,30,,,0,,18,,,,,,,,,1,,,,,10,"Traceback (most recent call last): --   ",[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=fbnetc_100 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- war,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model fbnetc_100 --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data"
,,2024-07-12,,,,50,9.951176784990821,,,,cuda,,,,float16,dump_bash_bench,0,0,,custom,,,,,,,,,,,,,,,,,,0,fbnetc_100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,30,,,0,,18,,,,,,,,,1,,,,,10,"Traceback (most recent call last): --   ",[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=fbnetc_100 -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warm,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model fbnetc_100 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data "
fbnetv3_b-script,,2024-07-12,,,,51,28.36830968799768,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.0263671875,8.5390625,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/fbnetv3_b-script-cuda-torch.float16/model.onnx,False,True,False,True,50331648.0,x86_64,0.0,118120960.0,126640640.0,126640640.0,126640640.0,126640640.0,109185024.0,109185024.0,109185024.0,109185024.0,0,fbnetv3_b,fbnetv3_b,0,17419854.0,input.1,1.0,0.0,510.0,1.0,386.0,1.0,0.0,0.0,0.0,983,23.0,,87.0,,,18.0,,124.0,,,,,,1.0,,,1.0,1.0,18.0,77.0,,,,,,18.0,,,18.0,,,,,,,,,,,,,,,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,256000.0,float16,8598464.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.7855758996361454,-0.21442410036385462,0,Timm,18,1.1543377650086768,0.07268958530039527,0.05710318636653634,1.5516952270118054,0.23397476400714368,19.20625246601412,1.1030441898008576,0.07876474070071708,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=fbnetv3_b -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmu,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model fbnetv3_b --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """
fbnetv3_b-dynamo2,,2024-07-12,,,,52,43.02963325401652,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.02685546875,9.03125,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/fbnetv3_b-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,50331648.0,x86_64,0.0,118120960.0,126640640.0,126640640.0,126640640.0,126640640.0,109185024.0,109185024.0,109185024.0,109185024.0,0,fbnetv3_b,fbnetv3_b,0,794658.0,l_args_0_,1.0,54.0,510.0,1.0,11.0,1.0,0.0,0.0,0.0,model_classifier_1,,,1.0,,,3.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,510.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,256000.0,float16,8598464.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,0.7956159192653564,-0.20438408073464365,0,Timm,18,17.621542526991107,0.072156787100054,0.05740908849984407,1.1459653310012072,0.28590059297857806,34.856479337991914,1.053833055999712,0.07780877180048265,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=fbnetv3_b -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warm,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model fbnetv3_b --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data "
fbnetv3_b-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,53,19.215173937991494,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,50331648.0,x86_64,0.0,118120960.0,126640640.0,126640640.0,126640640.0,,,,,,0,fbnetv3_b,fbnetv3_b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256000.0,float16,8598464.0,0,x86_64,,1,30,,,0,Timm,18,9.349429066991434,,0.05710281239977728,0.7910469509952236,,,,0.07437427719996777,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=fbnetv3_b -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmu,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model fbnetv3_b --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """
gernet_l-script,,2024-07-12,,,,54,23.62072880100459,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.02734375,6.08984375,float16,dump_bash_bench,0,0,/usr/bin/python3,script,dump_test_models/gernet_l-script-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,112778752.0,121789952.0,121789952.0,121789952.0,121789952.0,59343872.0,59343872.0,59343872.0,59343872.0,0,gernet_l,gernet_l,0,62433883.0,input.1,1.0,0.0,285.0,1.0,190.0,1.0,0.0,0.0,0.0,532,18.0,,57.0,,,,,57.0,,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,53.0,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,31078280.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.0026387334743072,0.002638733474307209,0,Timm,18,0.9997162430081517,0.03898351299964512,0.039086380100343376,1.3589085830026306,0.32001709600444883,16.987849716009805,1.1076824970979942,0.05071716920065228,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=script -- memory_peak=0 -- model=gernet_l -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model gernet_l --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """""
gernet_l-dynamo2,,2024-07-12,,,,55,32.96536415099399,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,0.02734375,6.08984375,float16,dump_bash_bench,0,0,/usr/bin/python3,dynamo2,dump_test_models/gernet_l-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,25165824.0,x86_64,0.0,112778752.0,121789952.0,121789952.0,121789952.0,121789952.0,59343872.0,59343872.0,59343872.0,59343872.0,0,gernet_l,gernet_l,0,582840.0,l_args_0_,1.0,46.0,287.0,1.0,10.0,1.0,0.0,0.0,0.0,model_head_1,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,287.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,31078280.0,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,30,1.0060952603402242,0.006095260340224229,0,Timm,18,10.978815598005895,0.038902139199975254,0.03913925786619075,0.9444847319973633,0.31741143501130864,26.194078551023267,1.0696015624009305,0.05250776920001954,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,/torch/onnx/_internal/exporter.py:137: ,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=dynamo2 -- memory_peak=0 -- model=gernet_l -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmu,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model gernet_l --exporter dynamo2 --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """
gernet_l-custom,,2024-07-12,Unable to interpret function <class 'torch._ops.OpOverload'>: <OpOverload(op='aten._native_batch_norm_legit_no_training'_ overload='default')>_ searched for ['aten::_native_batch_norm_legit_no_training'_ '_native_batch_norm_legit_no_training_default'] and attributes ['__qualname__'_ '__name__']_ arg,,,56,15.084272933017928,7.0,40.0,2024-07-12,cuda,Tesla V100-SXM2-32GB,,,float16,dump_bash_bench,0,0,/usr/bin/python3,custom,,False,True,False,True,25165824.0,x86_64,0.0,112778752.0,121789952.0,121789952.0,121789952.0,,,,,,0,gernet_l,gernet_l,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,float16,31078280.0,0,x86_64,,1,30,,,0,Timm,18,5.858668163011316,,0.03915290866668026,1.0203721300058533,,,,0.05329554389754776,1,3.9.19,1.19.0+cu118,2.5.0.dev20240712+cu118,4.37.2,10,,[bash_bench_timm] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dump_ort=0 -- dynamic=0 -- exporter=custom -- memory_peak=0 -- model=gernet_l -- nvtx=0 -- opt_patterns= -- output_data= -- process=0 -- quiet=1 -- repeat=30 -- start=0 -- target_opset=18 -- verbose=1 -- warmup,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_timm --repeat 30 --warmup 10 --model gernet_l --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 1 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --start 0 --dtype float16 --output_data """""
